flightline,latitude_mean,longitude_mean,elevation_mean,latitude_stdev,longitude_stdev,elevation_stdev,cloud_fraction,ndvi_mean,ndvi_stdev,dimensionality
ang20190802t215053,69.14256287,-104.8186722,24.74129105,0.00767393,0.01914328,6.65956068,0,0.33663422,0.34176236,32
ang20190802t215053,69.06241608,-104.3496475,37.09682846,0.00703718,0.01894787,7.06909657,0,0.25244558,0.3952328,22
ang20190802t215053,68.95304108,-103.7658081,86.87470245,0.00776573,0.019016,7.41784954,0,0.55857998,0.18166639,22
ang20190802t215053,68.99946594,-103.9988098,52.48441696,0.00708138,0.01882542,7.85858345,0,0.49586582,0.31333327,24
ang20190802t215053,68.98028564,-103.8823471,60.3373642,0.0074702,0.01908438,8.38796139,0,0.00599094,0.43335187,19
ang20190802t215053,69.04443359,-104.2322693,56.74875641,0.0076161,0.01911213,8.34060192,0,0.58126849,0.18707974,22
ang20190802t215053,69.01705933,-104.1157532,51.92017365,0.00772635,0.01911315,10.01885414,0,0.40049836,0.37666285,69
ang20190802t215053,68.91564941,-103.5351028,52.34054565,0.00733387,0.01876498,10.18646717,0,0.42258731,0.26992667,27
ang20190802t215053,68.93623352,-103.650177,79.97967529,0.00714952,0.01878876,9.28229618,0,0.47910875,0.30828646,51
ang20190801t150124,68.99465942,-104.2656555,33.39518356,0.00764546,0.01912981,10.72248936,0,0.62653685,0.21692315,29
ang20190801t150124,69.00863647,-104.3821259,32.15023804,0.00779564,0.01900866,8.30540085,0,0.43303296,0.48390579,26
ang20190801t150124,68.94552612,-104.0338669,36.84742355,0.00774265,0.01888347,7.07450151,0,0.57285118,0.31436962,47
ang20190801t150124,68.97042847,-104.1491013,44.31664658,0.00694139,0.01892012,8.9828043,0,0.45918232,0.40430075,25
ang20190801t150124,69.19409943,-105.4430847,38.81784821,0.00764822,0.0191399,8.48344517,0,0.46012804,0.51879007,24
ang20190801t150124,69.03349304,-104.4996262,63.20609283,0.00690163,0.01917472,9.45185661,0,0.51675403,0.55098486,27
ang20190801t150124,69.21762085,-105.5622635,39.65179443,0.00698627,0.01912257,9.9582386,0,0.30143559,0.59484243,45
ang20190801t150124,69.1570282,-105.2056122,18.97814941,0.00695033,0.01901254,4.50228691,0,0.37958881,0.50554746,48
ang20190801t150124,69.18087006,-105.3241348,37.23728943,0.0077269,0.01911686,7.05468178,0,0.41275913,3.54839849,24
ang20190801t150124,69.11930847,-104.969635,11.95183754,0.00764707,0.01908394,4.21801329,0,0.46774161,0.77407962,27
ang20190801t150124,69.13314056,-105.0875092,13.19352055,0.00774493,0.01905763,4.30819178,0,0.42962196,0.44819489,49
ang20190801t150124,69.09593964,-104.8520126,12.29914188,0.00699419,0.01925406,4.19769144,0,0.51240325,0.3436023,24
ang20190801t150124,69.0712738,-104.7347946,26.36861229,0.00777442,0.01915794,8.12236214,0,0.35762447,0.48581743,23
ang20190801t150124,69.05722046,-104.6170883,40.18997955,0.00767066,0.01883602,5.18345547,0,0.27691647,0.53878695,35
ang20190801t150124,69.14402771,-105.1464768,20.79816628,0.00745818,0.01891039,4.83423615,0,0.46546948,0.41237095,23
ang20190801t150124,69.17030334,-105.2645721,29.60884285,0.00763993,0.01904486,9.14682579,0,0.57005519,0.35454744,23
ang20190801t150124,69.18755341,-105.3830109,31.9545002,0.00689549,0.0190471,5.98389769,0,-0.06148702,0.58744889,48
ang20190801t150124,69.2044754,-105.5024719,45.20035172,0.00764554,0.01901094,8.81684017,0,0.55923623,0.45385879,27
ang20190801t150124,69.02024841,-104.4410477,49.25019455,0.0073672,0.01902148,12.74853134,0,0.57310128,0.25566196,26
ang20190801t150124,69.06347656,-104.675972,35.0725708,0.00696427,0.01908229,6.58166313,0,0.34902623,0.49980798,24
ang20190801t150124,69.04706573,-104.557869,54.41859818,0.00773314,0.01905774,10.31355381,0,0.49885967,0.35988346,25
ang20190801t150124,69.12564087,-105.0285263,8.64796638,0.00697594,0.01915616,3.18465495,0.0011,0.37959769,0.46416986,33
ang20190801t150124,69.10915375,-104.9108505,14.63653755,0.00776038,0.01900423,3.85612488,0,0.45390415,0.38723406,27
ang20190801t150124,69.08286285,-104.7936478,18.37106514,0.00731609,0.01897632,5.89188528,0,0.42815536,0.42478797,25
ang20190801t150124,68.95716095,-104.0910263,50.37026596,0.00734848,0.01906019,8.13746738,0,0.5306747,0.32474828,26
ang20190801t150124,68.98392487,-104.2073669,36.47447968,0.00767653,0.01893665,8.3924551,0,0.61005783,0.25486946,28
ang20190801t150124,69.00080872,-104.3237076,36.90666962,0.00696804,0.01888073,8.83699512,0,0.54346651,0.31342104,26
ang20190702t195609,69.28164673,-136.382431,9.60042667,0.00707529,0.01925837,3.42436099,0,0.12697998,0.0701414,18
ang20190702t195609,69.30537415,-136.2618256,8.21230888,0.00789059,0.01950288,2.26095343,0,0.16565174,0.03145045,13
ang20190702t195609,69.31918335,-136.1419678,1.15428293,0.00788176,0.02014035,2.65001845,0,0.10842092,0.049803,24
ang20190702t195609,69.34278107,-136.02211,7.89080954,0.00705514,0.02029702,1.89717734,0,-0.05872824,0.0735382,13
ang20190702t195609,69.25689697,-136.5021057,7.15008688,0.00789123,0.01942876,2.45380425,0,0.00152662,0.05985633,7
ang20190702t195609,69.24298096,-136.6224976,6.7307272,0.00787537,0.01926203,7.78972006,0,-0.10970268,0.04073992,9
ang20190702t195609,69.25004578,-136.5621338,6.43493176,0.00710014,0.01934284,2.45412731,0,-0.06807017,0.06514088,8
ang20190702t195609,69.32980347,-136.0922699,4.07801819,0.0077427,0.02017623,3.64503932,0,0.03106311,0.06492881,24
ang20190702t195609,69.35617828,-135.9733124,8.0866375,0.00761061,0.02023834,2.86958289,0,-0.00042782,0.06042832,27
ang20190702t195609,69.2947464,-136.3280487,9.37049484,0.00780316,0.01952926,2.41492343,0,0.1600564,0.0519476,12
ang20190702t195609,69.31246185,-136.2109375,6.07877445,0.00702948,0.01994952,2.60708117,0,0.13866435,0.0343052,9
ang20190702t195609,69.26783752,-136.4455872,7.75251722,0.00769877,0.0194454,3.9796989,0,0.06870494,0.07355502,7
ang20190707t010559,70.5227356,-156.8970337,19.06284904,0.00643056,0.01650072,4.67484713,0,0.79945695,0.24630328,25
ang20190707t010559,70.68855286,-156.6223755,11.49026966,0.00626364,0.01362162,2.22265673,0,0.8440125,0.12870704,28
ang20190707t010559,70.64627838,-156.6933594,11.78242874,0.00660115,0.01326385,2.45065594,0,0.56988186,0.52874112,24
ang20190707t010559,70.61138916,-156.7566681,10.03889942,0.0073744,0.01481344,1.74450576,0,0.06749818,0.57191706,34
ang20190707t010559,70.56401062,-156.8452454,10.65095711,0.00650444,0.01637549,2.00063586,0,0.73529607,0.18459854,24
ang20190707t010559,70.31486511,-157.2549133,18.66827583,0.0067803,0.01410604,3.15107274,0,0.2691769,0.67422527,23
ang20190707t010559,70.39884949,-157.123169,19.69382286,0.00635858,0.01327542,4.03734732,0,0.61557072,0.45473501,48
ang20190707t010559,70.36303711,-157.1921692,17.83635712,0.00732015,0.01291034,4.46439505,0,0.55739576,0.44853538,27
ang20190707t010559,70.4874115,-156.9876556,20.08172035,0.00739702,0.01607134,3.95743847,0,0.48019385,0.54115856,25
ang20190707t010559,70.43947601,-157.0426636,20.68127251,0.0066653,0.01468811,4.47578669,0,0.67868733,0.31831783,29
ang20190707t010559,70.33695221,-157.2355347,17.48972893,0.00637432,0.01598748,3.85302711,0,0.52170515,0.4795981,31
ang20190707t010559,70.50173187,-156.9458618,20.9100132,0.00658672,0.01346413,5.56681156,0,0.7453084,0.27241218,41
ang20190707t010559,70.46092224,-157.0070343,20.95981789,0.00639243,0.01477824,4.69346333,0,0.68138796,0.38461328,27
ang20190707t010559,70.4250946,-157.0946198,16.01068306,0.00728701,0.01619352,4.07152033,0,0.47339049,0.50839329,30
ang20190707t010559,70.37726593,-157.1452484,17.7005825,0.00672022,0.01655122,3.6383543,0,0.43032002,0.57186747,25
ang20190707t010559,70.54943848,-156.8733826,10.31102085,0.00736219,0.01329031,2.14533567,0,-0.05759265,0.5774861,23
ang20190707t010559,70.626297,-156.7366333,11.90857983,0.00643761,0.01600824,2.26246572,0,0.22580029,0.60562479,36
ang20190707t010559,70.58461761,-156.7931824,10.44212341,0.00650571,0.01445986,1.83536673,0,0.50962317,0.37167123,24
ang20190707t010559,70.70768738,-156.5912323,13.16975784,0.00676628,0.01595144,2.97129369,0,0.5965668,0.4523451,52
ang20190707t010559,70.67337036,-156.6451569,11.76833248,0.00737539,0.01665684,2.36448097,0,0.69753164,0.39296672,24
ang20190707t013009,70.48496246,-155.1271668,12.51626587,0.00769937,0.01960047,5.55052662,0,0.50892425,0.53605235,31
ang20190707t013009,70.60959625,-155.3471375,12.64154911,0.00771754,0.02101146,3.35750937,0,0.67697394,0.50560766,60
ang20190707t013009,70.64483643,-155.4028473,13.06909466,0.00730075,0.02100933,3.84981012,0,0.38650164,0.54721397,28
ang20190707t013009,70.52037048,-155.2019653,10.5065918,0.00726006,0.01992331,3.10029507,0,0.76012617,1.15418875,70
ang20190707t013009,70.56331635,-155.2627106,12.78786182,0.00685782,0.02076611,3.58526826,0,0.54421932,0.5380193,29
ang20190707t013009,70.93743134,-155.9093933,6.39668369,0.00679822,0.02101353,2.2451129,0,-0.46155563,0.03608506,7
ang20190707t013009,70.98195648,-155.9929962,9.59485531,0.007523,0.02039954,2.16240096,0,0.61146611,0.35432008,33
ang20190707t013009,71.01615906,-156.0632019,9.79396439,0.00768198,0.02021515,2.02050185,0,0.42458156,0.60870725,21
ang20190707t013009,71.06182861,-156.1329193,9.69743443,0.00684176,0.0205245,1.46847224,0,-0.21579072,0.64863783,28
ang20190707t013009,70.89269257,-155.8504486,0.08928115,0.00755115,0.02140093,0.60654616,0,-0.54816866,0.02892679,43
ang20190707t013009,70.85832214,-155.763504,0.39621794,0.00769877,0.02092618,1.24247646,0,-0.5775128,0.03211227,10
ang20190707t013009,70.81284332,-155.7013397,10.16017437,0.00681063,0.02015113,2.17467165,0,0.70557892,0.31620485,18
ang20190707t013009,70.76888275,-155.6251068,11.61022282,0.00743808,0.01981088,2.94326329,0,0.26140371,0.64384294,57
ang20190707t013009,70.73425293,-155.5508118,12.01605606,0.00773715,0.02007444,4.04943705,0,0.34139657,0.63674778,35
ang20190707t013009,70.68815613,-155.4877472,12.96973896,0.00684345,0.02059495,5.06499386,0,0.53823191,0.43698755,27
ang20190707t013009,70.79601288,-155.6539764,11.99532223,0.00765549,0.02109793,2.93630815,0,0.33463085,0.65081984,19
ang20190707t013009,70.75052643,-155.5973053,11.92499161,0.00682552,0.02143196,3.74333048,0,0.57694411,0.51117706,49
ang20190707t013009,70.87515259,-155.8041687,0.08003875,0.00685786,0.02000971,0.60114413,0,-0.58907455,0.02141744,55
ang20190707t013009,70.83094025,-155.7394562,5.9856143,0.00744391,0.02083843,4.99635744,0,0.07143805,0.64142138,26
ang20190707t013009,70.70694733,-155.5118103,12.2701025,0.00738357,0.02060409,3.84683132,0,0.55479074,0.49952912,23
ang20190707t013009,70.50093842,-155.1560364,10.0368557,0.00692108,0.02086062,2.83880782,0,0.69098496,0.58032429,27
ang20190707t013009,70.5475769,-155.2393799,12.27798271,0.00778565,0.02027485,4.14593172,0,0.66054928,0.53776258,28
ang20190707t013009,70.58271027,-155.3010101,11.65097523,0.00720883,0.019988,3.40666771,0,0.45380509,0.52679795,71
ang20190707t013009,70.6258316,-155.3747559,12.94051743,0.00683506,0.01984944,4.00316572,0,0.32927397,0.58981782,68
ang20190707t013009,70.67183685,-155.4491425,13.65380478,0.0077052,0.02015355,4.93968964,0,0.62584436,0.36357397,54
ang20190707t013009,71.0435791,-156.1070252,9.23048306,0.00742103,0.02147708,1.01700091,0,-0.36538485,0.53583503,19
ang20190707t013009,71.07803345,-156.169693,9.48032379,0.00782222,0.02057281,1.57513714,0,-0.00572521,0.6813302,71
ang20190707t013009,70.95455933,-155.9573822,5.62616348,0.00758491,0.02080988,2.54628491,0,-0.16996042,0.3822172,36
ang20190707t013009,70.99971771,-156.0187225,10.01953125,0.00673073,0.02149947,2.33590984,0,0.55216885,0.46458796,20
ang20190707t013009,70.92007446,-155.8777313,2.23473835,0.00750145,0.02010701,2.51639628,0,-0.52423382,0.02975168,10
ang20190707t013009,70.45795441,-155.1012421,11.98081875,0.00723557,0.02102759,4.96029615,0,0.71154815,0.42461869,27
ang20190705t175603,65.1559906,-147.4965668,251.3341522,0.00506421,0.01322729,37.91304398,0,0.94323069,0.03146583,17
ang20190705t175603,65.12328339,-147.4962921,216.4183197,0.00556126,0.01339895,43.95740509,0.0002,0.91397226,0.14183195,63
ang20190705t175603,65.22657013,-147.4970551,663.1436157,0.00507214,0.01300944,104.992012,0.0017,0.92831933,0.13068543,20
ang20190705t175603,65.18897247,-147.4968872,645.6643066,0.00539977,0.01307813,72.54624939,0,0.95156151,0.05928387,17
ang20190705t175603,65.24726105,-147.4971924,736.3947754,0.00653028,0.01276072,52.05595016,0,0.94091946,0.03055283,23
ang20190705t175603,65.20597076,-147.4970551,497.5943909,0.00560144,0.0130855,82.73035431,0.0021,0.83977443,0.23937348,24
ang20190705t175603,65.17672729,-147.4968262,393.9332581,0.00602786,0.01313204,94.7126236,0,0.95912558,0.02532415,19
ang20190705t175603,65.13500977,-147.4966736,255.7278442,0.00613613,0.01325874,74.0844574,0.0002,0.95141858,0.0651605,21
ang20190702t190508,69.31004333,-136.7119141,4.90444517,0.00634014,0.0190692,3.59599638,0,-0.39442268,0.07890801,11
ang20190702t190508,69.38813019,-136.2285614,8.15961838,0.00652904,0.01968458,2.43533278,0,0.05288552,0.04537686,11
ang20190702t190508,69.37322998,-136.3506775,8.4051075,0.00603301,0.01991891,3.48887587,0,0.02533469,0.05534285,21
ang20190702t190508,69.35088348,-136.4715729,8.31472301,0.00574002,0.01978458,2.65209603,0,-0.09833735,0.08496784,21
ang20190702t190508,69.32444,-136.5927582,4.38677359,0.00658149,0.01954014,3.7200973,0,-0.31884599,0.16621882,17
ang20190702t190508,69.41487122,-136.1064301,6.14466572,0.00586311,0.01963538,2.00550056,0,0.09073722,0.05771679,18
ang20190702t190508,69.43593597,-135.9835053,0.49788824,0.00595411,0.01943629,1.74578726,0,0.02211128,0.01977888,30
ang20190702t190508,69.45095062,-135.8607025,5.80093098,0.00649567,0.01920271,6.36214161,0,0.01501139,0.04378192,24
ang20190702t190508,69.47728729,-135.7377777,10.50282288,0.00587329,0.01902526,11.98616409,0.0179,0.06557183,0.04659368,32
ang20190702t190508,69.49830627,-135.614624,5.1483736,0.00598542,0.01909842,7.2736764,0.0106,0.02626982,0.02850941,27
ang20190702t190508,69.56019592,-135.2437592,8.7037878,0.00618319,0.01913788,3.16525865,0,0.02239251,0.02224456,13
ang20190702t190508,69.53868103,-135.3671417,5.90483379,0.00575128,0.01892635,2.58743834,0,0.01165247,0.02759424,31
ang20190702t190508,69.59921265,-134.995224,1.7511518,0.00566247,0.01873633,3.74793863,0.0234,0.01698613,0.01150761,29
ang20190702t190508,69.57376862,-135.1196137,8.08537865,0.00665002,0.01886806,2.7564466,0.0025,0.01061157,0.01636828,17
ang20190702t190508,69.51280212,-135.4911804,2.93048096,0.00655148,0.01897416,3.37223935,0,0.00663904,0.0543202,27
ang20190702t190508,69.68193817,-134.4967804,6.26146984,0.00682969,0.01892874,5.10770082,0,0.37275836,0.34934047,21
ang20190702t190508,69.69332886,-134.3719482,5.97228765,0.00690742,0.0189801,3.0495894,0,0.28750941,0.38886005,54
ang20190702t190508,69.63371277,-134.746582,0,0.00683125,0.01901363,0,0,-0.00972897,0.03665953,29
ang20190702t190508,69.65835571,-134.6214905,0.07442933,0.00539362,0.01916768,0.88907599,0,0.01678748,0.05481749,42
ang20190702t190508,69.62158203,-134.8708191,1.16846263,0.00656136,0.01896792,3.50220156,0.0214,0.0036966,0.01853594,22
ang20190702t190508,69.58569336,-135.0544434,6.73570871,0.00575648,0.01905395,3.75861788,0.0044,0.01720834,0.01574795,29
ang20190702t190508,69.56458282,-135.1776733,8.69592094,0.00614584,0.01897115,2.76498818,0,0.01460666,0.01673282,34
ang20190702t190508,69.55101013,-135.3006134,6.42464542,0.00673786,0.01894346,3.12414169,0,0.02036421,0.02087616,21
ang20190702t190508,69.52507782,-135.4239655,5.59919024,0.00562575,0.01888789,3.07769489,0,-0.00863034,0.05524733,16
ang20190702t190508,69.50273895,-135.5470886,6.29514837,0.00638216,0.01897426,3.83227611,0,0.0354525,0.04852177,21
ang20190702t190508,69.626091,-134.8067322,0.00520558,0.00573394,0.01888643,0.15038754,0.0016,0.00264845,0.01850502,19
ang20190702t190508,69.64517212,-134.6822052,0,0.0061355,0.01901468,0,0,-0.00699895,0.05158587,23
ang20190702t190508,69.67127991,-134.5563812,0,0.0063438,0.01912934,0,0,0.0852543,0.06742916,9
ang20190702t190508,69.68759918,-134.4325409,8.674366,0.00541943,0.01888419,6.56034994,0,0.12809502,0.41492164,35
ang20190702t190508,69.61136627,-134.9302979,0.99494874,0.00646791,0.01909518,3.20827293,0.0069,0.00256565,0.02138356,49
ang20190702t190508,69.29989624,-136.7634125,8.45648003,0.00660128,0.01907612,2.50380492,0,-0.38271758,0.18002072,31
ang20190702t190508,69.33718872,-136.5202484,6.0915246,0.00572643,0.01956895,3.025002,0,-0.17733595,0.13553198,35
ang20190702t190508,69.3146286,-136.6416626,5.25952196,0.00616195,0.01930349,3.18909431,0,-0.2966547,0.1439361,20
ang20190702t190508,69.37785339,-136.2771454,7.93259287,0.0063947,0.01960594,3.12656283,0,0.05515216,0.05300754,12
ang20190702t190508,69.36387634,-136.3986816,8.45843315,0.00665052,0.01971143,3.13029075,0,-0.05190983,0.06210336,19
ang20190702t190508,69.40093994,-136.1555328,6.05813122,0.00560132,0.01954147,3.1203196,0,0.10139005,0.04814119,12
ang20190702t190508,69.46331787,-135.7915039,4.39636135,0.00563462,0.01901171,3.52186489,0,0.02220129,0.03246262,22
ang20190702t190508,69.48946381,-135.669281,20.94587135,0.00673526,0.01902015,9.31359291,0.0196,0.12987556,0.12275727,32
ang20190702t190508,69.42707062,-136.03508,2.55063701,0.00668974,0.01944943,3.38969684,0,0.03428145,0.03409659,33
ang20190702t190508,69.44052887,-135.9126129,5.79288816,0.00643739,0.01929301,6.31037951,0,0.0287167,0.0180876,20
ang20190714t165331,62.43249512,-116.5098343,266.6759644,0.00711251,0.01704545,4.49467945,0,0.87303865,0.11667397,23
ang20190714t165331,62.47660446,-116.5152893,263.5901184,0.00663805,0.0171863,6.23403025,0,0.86283475,0.06593338,29
ang20190714t165331,62.38159561,-116.5039368,263.3853455,0.00718912,0.01695666,3.68422914,0,0.82543093,0.05988312,23
ang20190714t165331,62.36378098,-116.5013657,263.8369446,0.00706435,0.01685415,5.17808247,0,0.80852753,0.0617718,24
ang20190714t165331,62.40721893,-116.5071716,260.139801,0.00663036,0.01692685,4.82432175,0,0.84904885,0.07239076,25
ang20190714t165331,62.45085144,-116.5125656,269.5592651,0.00699263,0.01703624,4.27015543,0,0.87439978,0.06323037,31
ang20190714t165331,62.49943161,-116.5179977,251.8543701,0.00669329,0.01712669,4.19815779,0,0.73501682,0.23536548,53
ang20190727t210913,69.25531006,-135.9900055,0,0.0069898,0.01904543,0,0,-0.06334423,0.03395632,6
ang20190727t210913,69.31965637,-135.6253662,0,0.00708101,0.01869278,0,0,-0.14763919,0.28715068,23
ang20190727t210913,69.34563446,-135.5033569,0,0.00579019,0.01869644,0,0,0.1657463,0.32058468,28
ang20190727t210913,69.28062439,-135.8687134,0,0.00576613,0.01892927,0,0,0.07677647,0.35049543,20
ang20190727t210913,69.30641174,-135.7469635,0,0.00706723,0.01884911,0,0,0.40439808,0.38983715,37
ang20190727t210913,69.48539734,-134.7174835,0,0.00685266,0.01962048,0,0,0.32019171,0.28823844,37
ang20190727t210913,69.14822388,-136.5897369,0,0.00608801,0.01927603,0,0,0.11955149,0.03427095,6
ang20190727t210913,69.19069672,-136.3522797,0,0.00664874,0.01946263,0,0,0.06171779,0.01912512,8
ang20190727t210913,69.50090027,-134.594696,0,0.0058961,0.01982175,0,0,0.59363264,0.37435743,30
ang20190727t210913,69.52020264,-134.4725189,0,0.00630261,0.0199587,0,0,0.5111317,0.55673134,58
ang20190727t210913,69.1757431,-136.4717255,0,0.00688359,0.01952335,0,0,0.02647805,0.04386615,3
ang20190727t210913,69.24179077,-136.1114197,0,0.0071274,0.01924947,0,0,-0.00693508,0.01491049,13
ang20190727t210913,69.54694366,-134.3487396,0,0.00672066,0.01971794,0,0,0.27597478,0.62627995,59
